CampaignID,UserID,CampaignName,CampaignCost,UsersAcquired,CAC
5,2713,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2714,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2715,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2716,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2717,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2718,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2719,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2720,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2721,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2722,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2723,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2724,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2725,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2726,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2727,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2728,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2729,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2730,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2731,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2732,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2733,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2734,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2735,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2736,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2737,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2738,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2739,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2740,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2741,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2742,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2743,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2744,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2745,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2746,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2747,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2748,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2749,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2750,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2751,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2752,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2753,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2754,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2755,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2756,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2757,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2758,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2759,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2760,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2761,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2762,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2763,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2764,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2765,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2766,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2767,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2768,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2769,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2770,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2771,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2772,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2773,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2774,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2775,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2776,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2777,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2778,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2779,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2780,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2781,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2782,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2783,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2784,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2785,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2786,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2787,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2788,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2789,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2790,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2791,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2792,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2793,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2794,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2795,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2796,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2797,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2798,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2799,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2800,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2801,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2802,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2803,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2804,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2805,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2806,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2807,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2808,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2809,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2810,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2811,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2812,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2813,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2814,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2815,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2816,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2817,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2818,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2819,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2820,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2821,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2822,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2823,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
5,2824,Email Outreach: Targeted offers to existing prospects,16265,513,31.705653021442494
6,2825,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2826,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2827,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2828,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2829,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2830,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2831,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2832,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2833,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2834,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2835,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2836,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2837,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2838,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2839,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2840,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2841,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2842,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2843,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2844,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2845,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2846,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2847,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2848,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2849,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2850,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2851,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2852,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2853,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2854,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2855,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2856,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2857,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2858,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2859,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2860,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2861,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2862,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2863,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2864,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2865,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2866,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2867,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2868,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2869,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2870,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2871,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2872,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2873,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2874,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2875,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2876,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2877,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2878,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2879,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2880,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2881,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2882,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2883,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2884,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2885,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2886,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2887,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2888,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2889,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2890,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2891,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2892,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2893,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2894,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2895,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2896,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2897,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2898,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2899,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2900,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2901,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2902,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2903,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2904,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2905,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2906,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2907,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2908,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2909,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2910,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2911,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2912,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2913,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2914,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2915,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2916,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2917,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2918,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2919,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2920,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2921,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2922,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2923,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2924,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2925,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2926,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2927,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2928,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2929,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2930,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2931,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2932,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2933,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2934,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2935,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2936,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2937,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2938,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2939,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2940,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2941,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2942,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2943,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2944,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2945,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2946,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2947,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2948,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2949,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2950,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2951,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2952,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2953,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2954,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2955,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2956,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2957,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2958,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2959,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2960,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2961,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2962,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2963,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2964,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2965,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2966,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2967,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2968,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2969,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2970,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2971,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2972,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2973,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2974,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2975,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2976,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2977,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2978,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2979,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2980,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2981,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2982,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2983,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2984,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2985,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2986,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2987,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2988,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2989,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2990,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2991,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2992,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2993,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2994,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2995,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2996,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2997,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2998,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,2999,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3000,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3001,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3002,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3003,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3004,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3005,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3006,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3007,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3008,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3009,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3010,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3011,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3012,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3013,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3014,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3015,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3016,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3017,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3018,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3019,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3020,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3021,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3022,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3023,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3024,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3025,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3026,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3027,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3028,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3029,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3030,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3031,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3032,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3033,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3034,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3035,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3036,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3037,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3038,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3039,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3040,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3041,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3042,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3043,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3044,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3045,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3046,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3047,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3048,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3049,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3050,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3051,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3052,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3053,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3054,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3055,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3056,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3057,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3058,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3059,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3060,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3061,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3062,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3063,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3064,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3065,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3066,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3067,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3068,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3069,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3070,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3071,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3072,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3073,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3074,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3075,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3076,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3077,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3078,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3079,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3080,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3081,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3082,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3083,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3084,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3085,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3086,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3087,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3088,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3089,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3090,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3091,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3092,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
6,3093,Mobile App Push: Notifications to dormant users,26850,905,29.668508287292816
